"feature","ref_CI","permuted_CI","algo","model"
"CREBBP",0.608500504848789,0.608524581473451,"RFS","all_gen"
"CREBBP",0.608500504848789,0.608488352320972,"RFS","all_gen"
"CREBBP",0.608500504848789,0.608535728904983,"RFS","all_gen"
"CSF1R",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CSF1R",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CSF1R",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CSF1R",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CSF3R",0.608500504848789,0.609076927568622,"RFS","all_gen"
"CSF3R",0.608500504848789,0.608828714472256,"RFS","all_gen"
"CSF3R",0.608500504848789,0.608646974789329,"RFS","all_gen"
"CSF3R",0.608500504848789,0.608711026834443,"RFS","all_gen"
"CTCF",0.608500504848789,0.609278951922042,"RFS","all_gen"
"CTCF",0.608500504848789,0.608560582194956,"RFS","all_gen"
"CTCF",0.608500504848789,0.607323993960215,"RFS","all_gen"
"CTCF",0.608500504848789,0.607916726651593,"RFS","all_gen"
"CUL2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CUL2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CUL2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CUL2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"CUX1",0.608500504848789,0.604587299519109,"RFS","all_gen"
"CUX1",0.608500504848789,0.604197961766996,"RFS","all_gen"
"CUX1",0.608500504848789,0.606132086823993,"RFS","all_gen"
"CUX1",0.608500504848789,0.604398341417403,"RFS","all_gen"
"DNMT3A",0.608500504848789,0.603490556726662,"RFS","all_gen"
"DNMT3A",0.608500504848789,0.604403458271221,"RFS","all_gen"
"DNMT3A",0.608500504848789,0.601099249918268,"RFS","all_gen"
"DNMT3A",0.608500504848789,0.594097018213159,"RFS","all_gen"
"EED",0.608500504848789,0.608412239120429,"RFS","all_gen"
"EED",0.608500504848789,0.607498606596753,"RFS","all_gen"
"EED",0.608500504848789,0.608287698553396,"RFS","all_gen"
"EED",0.608500504848789,0.606126604480616,"RFS","all_gen"
"ETV6",0.608500504848789,0.608448696703882,"RFS","all_gen"
"ETV6",0.608500504848789,0.608680782573483,"RFS","all_gen"
"ETV6",0.608500504848789,0.608526408921243,"RFS","all_gen"
"ETV6",0.608500504848789,0.609097760473453,"RFS","all_gen"
"EZH2",0.608500504848789,0.613619505917912,"RFS","all_gen"
"EZH2",0.608500504848789,0.622896133458913,"RFS","all_gen"
"EZH2",0.608500504848789,0.609803977672722,"RFS","all_gen"
"EZH2",0.608500504848789,0.615236157607221,"RFS","all_gen"
"FBXW7",0.608500504848789,0.607648640060487,"RFS","all_gen"
"FBXW7",0.608500504848789,0.608717925449858,"RFS","all_gen"
"FBXW7",0.608500504848789,0.608243474316826,"RFS","all_gen"
"FBXW7",0.608500504848789,0.606969469088542,"RFS","all_gen"
"ITD",0.608500504848789,0.597181475969108,"RFS","all_gen"
"ITD",0.608500504848789,0.601161611574175,"RFS","all_gen"
"ITD",0.608500504848789,0.601288482137144,"RFS","all_gen"
"ITD",0.608500504848789,0.598683775112824,"RFS","all_gen"
"FLT3_TKD",0.608500504848789,0.606278374019753,"RFS","all_gen"
"FLT3_TKD",0.608500504848789,0.60832493280216,"RFS","all_gen"
"FLT3_TKD",0.608500504848789,0.609240529832213,"RFS","all_gen"
"FLT3_TKD",0.608500504848789,0.606797688996082,"RFS","all_gen"
"FLT3_other",0.608500504848789,0.606704169355319,"RFS","all_gen"
"FLT3_other",0.608500504848789,0.611525661923883,"RFS","all_gen"
"FLT3_other",0.608500504848789,0.608370710369353,"RFS","all_gen"
"FLT3_other",0.608500504848789,0.60730206458671,"RFS","all_gen"
"GATA1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"GATA1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"GATA1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"GATA1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"GATA2",0.608500504848789,0.607737179906016,"RFS","all_gen"
"GATA2",0.608500504848789,0.608113085916858,"RFS","all_gen"
"GATA2",0.608500504848789,0.609881872634861,"RFS","all_gen"
"GATA2",0.608500504848789,0.609022241193443,"RFS","all_gen"
"GNAS",0.608500504848789,0.608476976458466,"RFS","all_gen"
"GNAS",0.608500504848789,0.608481499391751,"RFS","all_gen"
"GNAS",0.608500504848789,0.608476976458466,"RFS","all_gen"
"GNAS",0.608500504848789,0.608453082578584,"RFS","all_gen"
"GNB1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"GNB1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"GNB1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"GNB1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"IDH1",0.608500504848789,0.608946676227238,"RFS","all_gen"
"IDH1",0.608500504848789,0.608314790466914,"RFS","all_gen"
"IDH1",0.608500504848789,0.606933102877478,"RFS","all_gen"
"IDH1",0.608500504848789,0.608091978894858,"RFS","all_gen"
"IDH2_p.R140",0.608500504848789,0.603631544323825,"RFS","all_gen"
"IDH2_p.R140",0.608500504848789,0.605411387100971,"RFS","all_gen"
"IDH2_p.R140",0.608500504848789,0.606315562582323,"RFS","all_gen"
"IDH2_p.R140",0.608500504848789,0.609478235103774,"RFS","all_gen"
"IDH2_p.R172",0.608500504848789,0.613694157160221,"RFS","all_gen"
"IDH2_p.R172",0.608500504848789,0.610269108822014,"RFS","all_gen"
"IDH2_p.R172",0.608500504848789,0.610044880977919,"RFS","all_gen"
"IDH2_p.R172",0.608500504848789,0.608069318542236,"RFS","all_gen"
"JAK2",0.608500504848789,0.607861172238712,"RFS","all_gen"
"JAK2",0.608500504848789,0.60790937117423,"RFS","all_gen"
"JAK2",0.608500504848789,0.607586506835555,"RFS","all_gen"
"JAK2",0.608500504848789,0.606071415557294,"RFS","all_gen"
"JAK3",0.608500504848789,0.608985920668574,"RFS","all_gen"
"JAK3",0.608500504848789,0.608326212015615,"RFS","all_gen"
"JAK3",0.608500504848789,0.607670706492577,"RFS","all_gen"
"JAK3",0.608500504848789,0.609152949396775,"RFS","all_gen"
"KANSL1",0.608500504848789,0.608018012945472,"RFS","all_gen"
"KANSL1",0.608500504848789,0.607158609935027,"RFS","all_gen"
"KANSL1",0.608500504848789,0.608036515854367,"RFS","all_gen"
"KANSL1",0.608500504848789,0.608625593650161,"RFS","all_gen"
"KDM6A",0.608500504848789,0.609381334684597,"RFS","all_gen"
"KDM6A",0.608500504848789,0.608507677581373,"RFS","all_gen"
"KDM6A",0.608500504848789,0.608543358499515,"RFS","all_gen"
"KDM6A",0.608500504848789,0.608724321517131,"RFS","all_gen"
"KIT",0.608500504848789,0.606743276738071,"RFS","all_gen"
"KIT",0.608500504848789,0.604079086288118,"RFS","all_gen"
"KIT",0.608500504848789,0.606092751010267,"RFS","all_gen"
"KIT",0.608500504848789,0.60714513250756,"RFS","all_gen"
"KMT2C",0.608500504848789,0.608565561990189,"RFS","all_gen"
"KMT2C",0.608500504848789,0.608509276598192,"RFS","all_gen"
"KMT2C",0.608500504848789,0.608630847562563,"RFS","all_gen"
"KMT2C",0.608500504848789,0.608524261670087,"RFS","all_gen"
"KMT2D",0.608500504848789,0.608360339603133,"RFS","all_gen"
"KMT2D",0.608500504848789,0.607754175170483,"RFS","all_gen"
"KMT2D",0.608500504848789,0.608458793352934,"RFS","all_gen"
"KMT2D",0.608500504848789,0.608829399765178,"RFS","all_gen"
"KMT2E",0.608500504848789,0.60855149064219,"RFS","all_gen"
"KMT2E",0.608500504848789,0.608557749650878,"RFS","all_gen"
"KMT2E",0.608500504848789,0.608360796465081,"RFS","all_gen"
"KMT2E",0.608500504848789,0.608703991160443,"RFS","all_gen"
"KRAS",0.608500504848789,0.609240986694161,"RFS","all_gen"
"KRAS",0.608500504848789,0.607739464215756,"RFS","all_gen"
"KRAS",0.608500504848789,0.608121629235286,"RFS","all_gen"
"KRAS",0.608500504848789,0.608640624408251,"RFS","all_gen"
"LUC7L2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"LUC7L2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"LUC7L2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"LUC7L2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"MED12",0.608500504848789,0.608671371217354,"RFS","all_gen"
"MED12",0.608500504848789,0.607484078386806,"RFS","all_gen"
"MED12",0.608500504848789,0.60660306580622,"RFS","all_gen"
"MED12",0.608500504848789,0.608231595906177,"RFS","all_gen"
"MLL",0.608500504848789,0.611744316052212,"RFS","all_gen"
"MLL",0.608500504848789,0.608083572635015,"RFS","all_gen"
"MLL",0.608500504848789,0.61364221195673,"RFS","all_gen"
"MLL",0.608500504848789,0.610371400212178,"RFS","all_gen"
"MPL",0.608500504848789,0.606923051914622,"RFS","all_gen"
"MPL",0.608500504848789,0.607619400895813,"RFS","all_gen"
"MPL",0.608500504848789,0.607667736889915,"RFS","all_gen"
"MPL",0.608500504848789,0.607110456685705,"RFS","all_gen"
"MYC",0.608500504848789,0.608210306139399,"RFS","all_gen"
"MYC",0.608500504848789,0.608393187977196,"RFS","all_gen"
"MYC",0.608500504848789,0.608287241691448,"RFS","all_gen"
"MYC",0.608500504848789,0.60746795116004,"RFS","all_gen"
"NF1",0.608500504848789,0.607551693955115,"RFS","all_gen"
"NF1",0.608500504848789,0.608295054030759,"RFS","all_gen"
"NF1",0.608500504848789,0.607373243678213,"RFS","all_gen"
"NF1",0.608500504848789,0.607531363598427,"RFS","all_gen"
"NFE2",0.608500504848789,0.608463955892947,"RFS","all_gen"
"NFE2",0.608500504848789,0.60884178072397,"RFS","all_gen"
"NFE2",0.608500504848789,0.608736291300169,"RFS","all_gen"
"NFE2",0.608500504848789,0.608075166375171,"RFS","all_gen"
"NOTCH1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NOTCH1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NOTCH1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NOTCH1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NPM1",0.608500504848789,0.606598634245324,"RFS","all_gen"
"NPM1",0.608500504848789,0.61792570389529,"RFS","all_gen"
"NPM1",0.608500504848789,0.609766286562009,"RFS","all_gen"
"NPM1",0.608500504848789,0.597769320237642,"RFS","all_gen"
"NRAS_other",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NRAS_other",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NRAS_other",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NRAS_other",0.608500504848789,0.608500504848789,"RFS","all_gen"
"NRAS_p.G12_13",0.608500504848789,0.618472567647086,"RFS","all_gen"
"NRAS_p.G12_13",0.608500504848789,0.614083083736581,"RFS","all_gen"
"NRAS_p.G12_13",0.608500504848789,0.612996894455133,"RFS","all_gen"
"NRAS_p.G12_13",0.608500504848789,0.614020036787753,"RFS","all_gen"
"NRAS_p.Q61_62",0.608500504848789,0.615942831668438,"RFS","all_gen"
"NRAS_p.Q61_62",0.608500504848789,0.610382456271321,"RFS","all_gen"
"NRAS_p.Q61_62",0.608500504848789,0.607117675104484,"RFS","all_gen"
"NRAS_p.Q61_62",0.608500504848789,0.614673988980167,"RFS","all_gen"
"PDS5B",0.608500504848789,0.608488443693361,"RFS","all_gen"
"PDS5B",0.608500504848789,0.608488443693361,"RFS","all_gen"
"PDS5B",0.608500504848789,0.60854217065845,"RFS","all_gen"
"PDS5B",0.608500504848789,0.608476336851738,"RFS","all_gen"
"PHF6",0.608500504848789,0.606967915757919,"RFS","all_gen"
"PHF6",0.608500504848789,0.605075091021024,"RFS","all_gen"
"PHF6",0.608500504848789,0.608235981780878,"RFS","all_gen"
"PHF6",0.608500504848789,0.607108355120744,"RFS","all_gen"
"PPFIA2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PPFIA2",0.608500504848789,0.608464504127284,"RFS","all_gen"
"PPFIA2",0.608500504848789,0.60832730848429,"RFS","all_gen"
"PPFIA2",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PRPF8",0.608500504848789,0.60871993564243,"RFS","all_gen"
"PRPF8",0.608500504848789,0.609556084379719,"RFS","all_gen"
"PRPF8",0.608500504848789,0.608599735263902,"RFS","all_gen"
"PRPF8",0.608500504848789,0.606521515948496,"RFS","all_gen"
"PTEN",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTEN",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTEN",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTEN",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTPN11",0.608500504848789,0.604739800037363,"RFS","all_gen"
"PTPN11",0.608500504848789,0.60573543928071,"RFS","all_gen"
"PTPN11",0.608500504848789,0.604615899077056,"RFS","all_gen"
"PTPN11",0.608500504848789,0.605650462958376,"RFS","all_gen"
"PTPRF",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTPRF",0.608500504848789,0.608476610968907,"RFS","all_gen"
"PTPRF",0.608500504848789,0.60832730848429,"RFS","all_gen"
"PTPRF",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTPRT",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTPRT",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTPRT",0.608500504848789,0.608500504848789,"RFS","all_gen"
"PTPRT",0.608500504848789,0.608500504848789,"RFS","all_gen"
"RAD21",0.608500504848789,0.609500712711618,"RFS","all_gen"
"RAD21",0.608500504848789,0.609213483604889,"RFS","all_gen"
"RAD21",0.608500504848789,0.609631695032119,"RFS","all_gen"
"RAD21",0.608500504848789,0.608993139087353,"RFS","all_gen"
"RIT1",0.608500504848789,0.608424483020637,"RFS","all_gen"
"RIT1",0.608500504848789,0.607732200110783,"RFS","all_gen"
"RIT1",0.608500504848789,0.607984981826629,"RFS","all_gen"
"RIT1",0.608500504848789,0.608727565236962,"RFS","all_gen"
"RUNX1",0.608500504848789,0.5964342782531,"RFS","all_gen"
"RUNX1",0.608500504848789,0.606888650209935,"RFS","all_gen"
"RUNX1",0.608500504848789,0.601823056302537,"RFS","all_gen"
"RUNX1",0.608500504848789,0.603545151729452,"RFS","all_gen"
"S100B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"S100B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"S100B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"S100B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"SETBP1",0.608500504848789,0.610096963239995,"RFS","all_gen"
"SETBP1",0.608500504848789,0.609677335540727,"RFS","all_gen"
"SETBP1",0.608500504848789,0.611062860770526,"RFS","all_gen"
"SETBP1",0.608500504848789,0.607585775856438,"RFS","all_gen"
"SF1",0.608500504848789,0.60539644771527,"RFS","all_gen"
"SF1",0.608500504848789,0.606307567498232,"RFS","all_gen"
"SF1",0.608500504848789,0.606889426875246,"RFS","all_gen"
"SF1",0.608500504848789,0.606039206789957,"RFS","all_gen"
"SF3B1",0.608500504848789,0.595112348206468,"RFS","all_gen"
"SF3B1",0.608500504848789,0.599837123100633,"RFS","all_gen"
"SF3B1",0.608500504848789,0.599783533194129,"RFS","all_gen"
"SF3B1",0.608500504848789,0.601011578110441,"RFS","all_gen"
"SMC1A",0.608500504848789,0.605263546574587,"RFS","all_gen"
"SMC1A",0.608500504848789,0.60884292287884,"RFS","all_gen"
"SMC1A",0.608500504848789,0.606803536829016,"RFS","all_gen"
"SMC1A",0.608500504848789,0.604569344844552,"RFS","all_gen"
"SMC3",0.608500504848789,0.608555876516891,"RFS","all_gen"
"SMC3",0.608500504848789,0.608651177919251,"RFS","all_gen"
"SMC3",0.608500504848789,0.610064891531243,"RFS","all_gen"
"SMC3",0.608500504848789,0.609814622556111,"RFS","all_gen"
"SMG1",0.608500504848789,0.609823439991708,"RFS","all_gen"
"SMG1",0.608500504848789,0.609138649617802,"RFS","all_gen"
"SMG1",0.608500504848789,0.6080300741009,"RFS","all_gen"
"SMG1",0.608500504848789,0.606179372035614,"RFS","all_gen"
"SPP1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"SPP1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"SPP1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"SPP1",0.608500504848789,0.608500504848789,"RFS","all_gen"
"SRSF2",0.608500504848789,0.576362551114422,"RFS","all_gen"
"SRSF2",0.608500504848789,0.593439959359499,"RFS","all_gen"
"SRSF2",0.608500504848789,0.588026465078674,"RFS","all_gen"
"SRSF2",0.608500504848789,0.593200289581561,"RFS","all_gen"
"STAG2",0.608500504848789,0.60932829301243,"RFS","all_gen"
"STAG2",0.608500504848789,0.609051023496169,"RFS","all_gen"
"STAG2",0.608500504848789,0.611079307800655,"RFS","all_gen"
"STAG2",0.608500504848789,0.610834018620756,"RFS","all_gen"
"STAT5B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"STAT5B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"STAT5B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"STAT5B",0.608500504848789,0.608500504848789,"RFS","all_gen"
"SUZ12",0.608500504848789,0.60841794989478,"RFS","all_gen"
"SUZ12",0.608500504848789,0.608545505750671,"RFS","all_gen"
"SUZ12",0.608500504848789,0.608476382537933,"RFS","all_gen"
"SUZ12",0.608500504848789,0.608476108420764,"RFS","all_gen"
"TET2",0.608500504848789,0.607600760928334,"RFS","all_gen"
"TET2",0.608500504848789,0.608152513102973,"RFS","all_gen"
"TET2",0.608500504848789,0.60047997354771,"RFS","all_gen"
"TET2",0.608500504848789,0.608524627159646,"RFS","all_gen"
"TP53",0.608500504848789,0.561036568833325,"RFS","all_gen"
"TP53",0.608500504848789,0.557632170655169,"RFS","all_gen"
"TP53",0.608500504848789,0.565124432485738,"RFS","all_gen"
"TP53",0.608500504848789,0.558371236228501,"RFS","all_gen"
"U2AF1_p.S34",0.608500504848789,0.605033607956142,"RFS","all_gen"
"U2AF1_p.S34",0.608500504848789,0.604485739108062,"RFS","all_gen"
"U2AF1_p.S34",0.608500504848789,0.606340964106633,"RFS","all_gen"
"U2AF1_p.S34",0.608500504848789,0.605064902999583,"RFS","all_gen"
"U2AF1_p.Q157",0.608500504848789,0.600621783496379,"RFS","all_gen"
"U2AF1_p.Q157",0.608500504848789,0.611613973338438,"RFS","all_gen"
"U2AF1_p.Q157",0.608500504848789,0.603932844778552,"RFS","all_gen"
"U2AF1_p.Q157",0.608500504848789,0.605001399188806,"RFS","all_gen"
"WT1",0.608500504848789,0.60838295426956,"RFS","all_gen"
"WT1",0.608500504848789,0.604960692789236,"RFS","all_gen"
"WT1",0.608500504848789,0.606992951792671,"RFS","all_gen"
"WT1",0.608500504848789,0.610182487796667,"RFS","all_gen"
"ZRSR2",0.608500504848789,0.608653370856601,"RFS","all_gen"
"ZRSR2",0.608500504848789,0.609838470749798,"RFS","all_gen"
"ZRSR2",0.608500504848789,0.608520835205477,"RFS","all_gen"
"ZRSR2",0.608500504848789,0.608019931765654,"RFS","all_gen"
"ASXL1",0.640687754177396,0.636384145103908,"RFS","all_gen"
"ASXL1",0.640687754177396,0.626669475079008,"RFS","all_gen"
"ASXL1",0.640687754177396,0.629028938493383,"RFS","all_gen"
"ASXL1",0.640687754177396,0.635926466056059,"RFS","all_gen"
"ASXL2",0.640687754177396,0.641454358427178,"RFS","all_gen"
"ASXL2",0.640687754177396,0.639797934022664,"RFS","all_gen"
"ASXL2",0.640687754177396,0.64098805799415,"RFS","all_gen"
"ASXL2",0.640687754177396,0.640941176299604,"RFS","all_gen"
"ASXL3",0.640687754177396,0.640687754177396,"RFS","all_gen"
"ASXL3",0.640687754177396,0.640687754177396,"RFS","all_gen"
"ASXL3",0.640687754177396,0.640687754177396,"RFS","all_gen"
"ASXL3",0.640687754177396,0.640687754177396,"RFS","all_gen"
"ATRX",0.640687754177396,0.640687754177396,"RFS","all_gen"
"ATRX",0.640687754177396,0.640687754177396,"RFS","all_gen"
"ATRX",0.640687754177396,0.640687754177396,"RFS","all_gen"
"ATRX",0.640687754177396,0.640687754177396,"RFS","all_gen"
"BAGE3",0.640687754177396,0.640776903960365,"RFS","all_gen"
"BAGE3",0.640687754177396,0.640610208312859,"RFS","all_gen"
"BAGE3",0.640687754177396,0.640615614154377,"RFS","all_gen"
"BAGE3",0.640687754177396,0.640651963778379,"RFS","all_gen"
"BCOR",0.640687754177396,0.639728869737061,"RFS","all_gen"
"BCOR",0.640687754177396,0.634984265161099,"RFS","all_gen"
"BCOR",0.640687754177396,0.638346698585432,"RFS","all_gen"
"BCOR",0.640687754177396,0.641223025691864,"RFS","all_gen"
"BRAF",0.640687754177396,0.640340848278589,"RFS","all_gen"
"BRAF",0.640687754177396,0.640745587361225,"RFS","all_gen"
"BRAF",0.640687754177396,0.640985261869227,"RFS","all_gen"
"BRAF",0.640687754177396,0.641012477485146,"RFS","all_gen"
"CBFB",0.640687754177396,0.640741439775922,"RFS","all_gen"
"CBFB",0.640687754177396,0.640701268781192,"RFS","all_gen"
"CBFB",0.640687754177396,0.640648608428471,"RFS","all_gen"
"CBFB",0.640687754177396,0.640687754177396,"RFS","all_gen"
"CBL",0.640687754177396,0.639706640543921,"RFS","all_gen"
"CBL",0.640687754177396,0.640501998278331,"RFS","all_gen"
"CBL",0.640687754177396,0.639819044765835,"RFS","all_gen"
"CBL",0.640687754177396,0.640493283688987,"RFS","all_gen"
"CDKN2A",0.640687754177396,0.64065107833882,"RFS","all_gen"
"CDKN2A",0.640687754177396,0.640687754177396,"RFS","all_gen"
"CDKN2A",0.640687754177396,0.640687754177396,"RFS","all_gen"
"CDKN2A",0.640687754177396,0.640723544576413,"RFS","all_gen"
"CEBPA_bi",0.640687754177396,0.63917901177091,"RFS","all_gen"
"CEBPA_bi",0.640687754177396,0.639019679252369,"RFS","all_gen"
"CEBPA_bi",0.640687754177396,0.64081399921768,"RFS","all_gen"
"CEBPA_bi",0.640687754177396,0.638203164172707,"RFS","all_gen"
"CEBPA_mono",0.640687754177396,0.638149385370017,"RFS","all_gen"
"CEBPA_mono",0.640687754177396,0.641301130781386,"RFS","all_gen"
"CEBPA_mono",0.640687754177396,0.641648036680193,"RFS","all_gen"
"CEBPA_mono",0.640687754177396,0.636583928229672,"RFS","all_gen"
"CNTN5",0.640687754177396,0.640687754177396,"RFS","all_gen"
"CNTN5",0.640687754177396,0.640687754177396,"RFS","all_gen"
"CNTN5",0.640687754177396,0.640687754177396,"RFS","all_gen"
"CNTN5",0.640687754177396,0.640687754177396,"RFS","all_gen"
"CREBBP",0.640687754177396,0.640687474564904,"RFS","all_gen"
"CREBBP",0.640687754177396,0.640698426054187,"RFS","all_gen"
